GAME DATE,H_TEAM,H_FINAL,H_MIN,H_PTS,H_FGM,H_FGA,H_FG%,H_3PM,H_3PA,H_3P%,H_FTM,H_FTA,H_FT%,H_OREB,H_DREB,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PF,H_+/-,A_TEAM,A_FINAL,A_MIN,A_PTS,A_FGM,A_FGA,A_FG%,A_3PM,A_3PA,A_3P%,A_FTM,A_FTA,A_FT%,A_OREB,A_DREB,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PF,A_+/-,POINT_TOTAL
04/01/2022,OKC,0,48.0,101.0,36.0,84.0,42.9,11.0,34.0,32.4,18.0,29.0,62.1,12.0,42.0,54.0,24.0,17.0,1.0,8.0,15.0,-9.0,DET,1,48.0,110.0,40.0,94.0,42.6,15.0,48.0,31.3,15.0,18.0,83.3,8.0,36.0,44.0,29.0,8.0,9.0,8.0,20.0,9.0,211.0
04/01/2022,BOS,1,48.0,128.0,45.0,83.0,54.2,12.0,33.0,36.4,26.0,28.0,92.9,11.0,29.0,40.0,29.0,16.0,7.0,4.0,19.0,5.0,IND,0,48.0,123.0,42.0,81.0,51.9,17.0,36.0,47.2,22.0,23.0,95.7,8.0,22.0,30.0,25.0,16.0,9.0,3.0,30.0,-5.0,251.0
04/01/2022,ORL,0,48.0,89.0,34.0,79.0,43.0,11.0,35.0,31.4,10.0,11.0,90.9,9.0,36.0,45.0,24.0,22.0,6.0,4.0,14.0,-13.0,TOR,1,48.0,102.0,36.0,86.0,41.9,13.0,42.0,31.0,17.0,20.0,85.0,10.0,31.0,41.0,21.0,10.0,13.0,3.0,14.0,13.0,191.0
04/01/2022,HOU,0,48.0,117.0,41.0,97.0,42.3,17.0,45.0,37.8,18.0,26.0,69.2,15.0,30.0,45.0,26.0,11.0,9.0,7.0,25.0,-5.0,SAC,1,48.0,122.0,42.0,81.0,51.9,12.0,28.0,42.9,26.0,34.0,76.5,8.0,39.0,47.0,29.0,13.0,6.0,11.0,19.0,5.0,239.0
04/01/2022,MIL,0,48.0,119.0,50.0,94.0,53.2,8.0,25.0,32.0,11.0,18.0,61.1,13.0,25.0,38.0,30.0,15.0,6.0,5.0,19.0,-34.0,LAC,1,48.0,153.0,56.0,92.0,60.9,23.0,43.0,53.5,18.0,24.0,75.0,8.0,28.0,36.0,34.0,10.0,9.0,7.0,17.0,34.0,272.0
04/01/2022,WAS,1,48.0,135.0,49.0,90.0,54.4,17.0,33.0,51.5,20.0,22.0,90.9,8.0,37.0,45.0,33.0,9.0,7.0,4.0,19.0,32.0,DAL,0,48.0,103.0,34.0,78.0,43.6,11.0,38.0,28.9,24.0,26.0,92.3,5.0,31.0,36.0,14.0,13.0,3.0,3.0,16.0,-32.0,238.0
03/31/2022,DET,1,48.0,102.0,41.0,82.0,50.0,10.0,35.0,28.6,10.0,15.0,66.7,5.0,33.0,38.0,26.0,10.0,11.0,4.0,21.0,8.0,PHI,0,48.0,94.0,31.0,69.0,44.9,7.0,26.0,26.9,25.0,28.0,89.3,4.0,35.0,39.0,22.0,15.0,8.0,9.0,17.0,-8.0,196.0
03/31/2022,CHI,1,53.0,135.0,50.0,102.0,49.0,10.0,29.0,34.5,25.0,32.0,78.1,13.0,37.0,50.0,24.0,8.0,6.0,3.0,17.0,5.0,LAC,0,53.0,130.0,45.0,90.0,50.0,16.0,36.0,44.4,24.0,26.0,92.3,4.0,36.0,40.0,26.0,12.0,7.0,5.0,24.0,-5.0,265.0
03/31/2022,ATL,1,48.0,131.0,45.0,91.0,49.5,17.0,39.0,43.6,24.0,28.0,85.7,12.0,36.0,48.0,27.0,9.0,7.0,4.0,22.0,24.0,CLE,0,48.0,107.0,39.0,90.0,43.3,7.0,30.0,23.3,22.0,28.0,78.6,15.0,32.0,47.0,19.0,14.0,6.0,5.0,20.0,-24.0,238.0
03/31/2022,UTA,1,48.0,122.0,46.0,90.0,51.1,15.0,44.0,34.1,15.0,24.0,62.5,9.0,32.0,41.0,25.0,8.0,7.0,2.0,20.0,13.0,LAL,0,48.0,109.0,41.0,83.0,49.4,7.0,25.0,28.0,20.0,28.0,71.4,9.0,31.0,40.0,18.0,11.0,5.0,3.0,21.0,-13.0,231.0
03/31/2022,BKN,0,53.0,119.0,45.0,97.0,46.4,18.0,37.0,48.6,11.0,16.0,68.8,5.0,36.0,41.0,31.0,16.0,12.0,7.0,25.0,-1.0,MIL,1,53.0,120.0,40.0,89.0,44.9,12.0,41.0,29.3,28.0,34.0,82.4,11.0,46.0,57.0,17.0,23.0,12.0,3.0,14.0,1.0,239.0
03/30/2022,POR,0,48.0,107.0,39.0,85.0,45.9,14.0,42.0,33.3,15.0,18.0,83.3,13.0,28.0,41.0,30.0,22.0,7.0,4.0,27.0,-10.0,NOP,1,48.0,117.0,40.0,78.0,51.3,6.0,24.0,25.0,31.0,39.0,79.5,12.0,28.0,40.0,26.0,14.0,16.0,6.0,16.0,10.0,224.0
03/30/2022,OKC,0,48.0,118.0,41.0,87.0,47.1,17.0,41.0,41.5,19.0,27.0,70.4,10.0,32.0,42.0,31.0,18.0,5.0,2.0,17.0,-18.0,ATL,1,48.0,136.0,49.0,91.0,53.8,18.0,39.0,46.2,20.0,22.0,90.9,6.0,37.0,43.0,28.0,13.0,10.0,4.0,19.0,18.0,254.0
03/30/2022,NYK,0,48.0,114.0,40.0,85.0,47.1,16.0,44.0,36.4,18.0,26.0,69.2,11.0,32.0,43.0,23.0,14.0,5.0,5.0,19.0,-11.0,CHA,1,48.0,125.0,49.0,90.0,54.4,12.0,35.0,34.3,15.0,17.0,88.2,8.0,32.0,40.0,39.0,12.0,7.0,3.0,21.0,11.0,239.0
03/30/2022,WAS,1,48.0,127.0,47.0,92.0,51.1,13.0,36.0,36.1,20.0,26.0,76.9,12.0,39.0,51.0,35.0,12.0,5.0,8.0,15.0,17.0,ORL,0,48.0,110.0,40.0,96.0,41.7,11.0,34.0,32.4,19.0,22.0,86.4,11.0,31.0,42.0,21.0,12.0,8.0,5.0,23.0,-17.0,237.0
03/30/2022,GSW,0,48.0,103.0,35.0,83.0,42.2,13.0,38.0,34.2,20.0,25.0,80.0,10.0,38.0,48.0,26.0,21.0,7.0,4.0,24.0,-4.0,PHX,1,48.0,107.0,38.0,92.0,41.3,7.0,28.0,25.0,24.0,30.0,80.0,12.0,34.0,46.0,20.0,14.0,9.0,1.0,19.0,4.0,210.0
03/30/2022,SAS,0,48.0,111.0,42.0,83.0,50.6,14.0,35.0,40.0,13.0,16.0,81.3,7.0,30.0,37.0,26.0,15.0,8.0,1.0,13.0,-1.0,MEM,1,48.0,112.0,44.0,91.0,48.4,16.0,39.0,41.0,8.0,11.0,72.7,12.0,28.0,40.0,26.0,14.0,8.0,5.0,15.0,1.0,223.0
03/30/2022,TOR,1,48.0,125.0,48.0,96.0,50.0,18.0,36.0,50.0,11.0,15.0,73.3,11.0,36.0,47.0,32.0,19.0,9.0,4.0,23.0,23.0,MIN,0,48.0,102.0,37.0,92.0,40.2,11.0,37.0,29.7,17.0,23.0,73.9,17.0,31.0,48.0,26.0,22.0,11.0,9.0,19.0,-23.0,227.0
03/30/2022,IND,0,48.0,118.0,44.0,97.0,45.4,12.0,40.0,30.0,18.0,23.0,78.3,18.0,19.0,37.0,29.0,8.0,11.0,4.0,21.0,-7.0,DEN,1,48.0,125.0,50.0,80.0,62.5,12.0,28.0,42.9,13.0,14.0,92.9,8.0,35.0,43.0,33.0,20.0,6.0,4.0,20.0,7.0,243.0
03/30/2022,HOU,0,48.0,118.0,43.0,94.0,45.7,13.0,42.0,31.0,19.0,25.0,76.0,12.0,39.0,51.0,23.0,18.0,7.0,4.0,34.0,-3.0,SAC,1,48.0,121.0,44.0,95.0,46.3,7.0,26.0,26.9,26.0,36.0,72.2,13.0,31.0,44.0,21.0,9.0,7.0,10.0,21.0,3.0,239.0
03/30/2022,CLE,0,48.0,112.0,42.0,83.0,50.6,11.0,25.0,44.0,17.0,22.0,77.3,9.0,30.0,39.0,24.0,15.0,7.0,3.0,15.0,-8.0,DAL,1,48.0,120.0,46.0,88.0,52.3,16.0,42.0,38.1,12.0,15.0,80.0,9.0,29.0,38.0,28.0,12.0,6.0,6.0,17.0,8.0,232.0
03/30/2022,BOS,0,48.0,98.0,35.0,85.0,41.2,11.0,37.0,29.7,17.0,23.0,73.9,8.0,36.0,44.0,27.0,18.0,9.0,1.0,22.0,-8.0,MIA,1,48.0,106.0,38.0,79.0,48.1,13.0,34.0,38.2,17.0,25.0,68.0,4.0,38.0,42.0,27.0,18.0,9.0,6.0,23.0,8.0,204.0
03/29/2022,LAC,1,48.0,121.0,41.0,83.0,49.4,15.0,36.0,41.7,24.0,28.0,85.7,10.0,23.0,33.0,21.0,11.0,8.0,4.0,23.0,6.0,UTA,0,48.0,115.0,43.0,78.0,55.1,12.0,31.0,38.7,17.0,29.0,58.6,10.0,28.0,38.0,23.0,15.0,5.0,5.0,24.0,-6.0,236.0
03/29/2022,BKN,1,48.0,130.0,42.0,76.0,55.3,15.0,28.0,53.6,31.0,34.0,91.2,8.0,33.0,41.0,24.0,19.0,9.0,6.0,19.0,7.0,DET,0,48.0,123.0,48.0,99.0,48.5,16.0,38.0,42.1,11.0,13.0,84.6,16.0,23.0,39.0,28.0,14.0,11.0,4.0,25.0,-7.0,253.0
03/29/2022,DAL,1,48.0,128.0,45.0,87.0,51.7,20.0,46.0,43.5,18.0,23.0,78.3,11.0,35.0,46.0,27.0,8.0,5.0,1.0,14.0,18.0,LAL,0,48.0,110.0,40.0,89.0,44.9,12.0,44.0,27.3,18.0,22.0,81.8,14.0,34.0,48.0,20.0,9.0,7.0,2.0,22.0,-18.0,238.0
03/29/2022,PHI,0,48.0,116.0,43.0,89.0,48.3,16.0,41.0,39.0,14.0,18.0,77.8,5.0,35.0,40.0,28.0,9.0,7.0,3.0,19.0,-2.0,MIL,1,48.0,118.0,44.0,88.0,50.0,14.0,38.0,36.8,16.0,23.0,69.6,9.0,39.0,48.0,26.0,11.0,5.0,4.0,17.0,2.0,234.0
03/29/2022,WAS,0,48.0,94.0,38.0,79.0,48.1,6.0,26.0,23.1,12.0,17.0,70.6,7.0,30.0,37.0,25.0,14.0,6.0,7.0,17.0,-13.0,CHI,1,48.0,107.0,43.0,85.0,50.6,6.0,18.0,33.3,15.0,18.0,83.3,6.0,30.0,36.0,26.0,9.0,9.0,1.0,14.0,13.0,201.0
03/28/2022,POR,0,53.0,131.0,51.0,112.0,45.5,20.0,50.0,40.0,9.0,13.0,69.2,19.0,28.0,47.0,28.0,11.0,17.0,5.0,23.0,-3.0,OKC,1,53.0,134.0,48.0,90.0,53.3,20.0,45.0,44.4,18.0,25.0,72.0,11.0,38.0,49.0,32.0,21.0,7.0,3.0,15.0,3.0,265.0
03/28/2022,CLE,1,48.0,107.0,37.0,83.0,44.6,13.0,41.0,31.7,20.0,23.0,87.0,6.0,35.0,41.0,26.0,15.0,11.0,4.0,13.0,6.0,ORL,0,48.0,101.0,42.0,87.0,48.3,10.0,37.0,27.0,7.0,13.0,53.8,8.0,37.0,45.0,31.0,17.0,6.0,1.0,24.0,-6.0,208.0
03/28/2022,IND,0,48.0,123.0,45.0,87.0,51.7,17.0,36.0,47.2,16.0,18.0,88.9,8.0,20.0,28.0,32.0,14.0,7.0,6.0,22.0,-9.0,ATL,1,48.0,132.0,47.0,86.0,54.7,17.0,35.0,48.6,21.0,26.0,80.8,13.0,27.0,40.0,32.0,15.0,11.0,4.0,19.0,9.0,255.0
03/28/2022,MEM,1,48.0,123.0,43.0,92.0,46.7,12.0,30.0,40.0,25.0,35.0,71.4,13.0,39.0,52.0,26.0,14.0,11.0,3.0,21.0,28.0,GSW,0,48.0,95.0,33.0,81.0,40.7,9.0,29.0,31.0,20.0,26.0,76.9,7.0,33.0,40.0,18.0,17.0,6.0,7.0,27.0,-28.0,218.0
03/28/2022,HOU,0,48.0,120.0,38.0,92.0,41.3,20.0,49.0,40.8,24.0,28.0,85.7,10.0,34.0,44.0,26.0,12.0,5.0,9.0,24.0,-3.0,SAS,1,48.0,123.0,47.0,100.0,47.0,7.0,29.0,24.1,22.0,28.0,78.6,17.0,39.0,56.0,28.0,13.0,11.0,5.0,20.0,3.0,243.0
03/28/2022,MIA,1,48.0,123.0,49.0,90.0,54.4,19.0,40.0,47.5,6.0,6.0,100.0,10.0,38.0,48.0,30.0,16.0,7.0,1.0,20.0,23.0,SAC,0,48.0,100.0,37.0,81.0,45.7,12.0,35.0,34.3,14.0,18.0,77.8,5.0,27.0,32.0,21.0,14.0,6.0,2.0,12.0,-23.0,223.0
03/28/2022,NYK,1,48.0,109.0,38.0,89.0,42.7,12.0,35.0,34.3,21.0,35.0,60.0,13.0,33.0,46.0,19.0,6.0,4.0,4.0,22.0,5.0,CHI,0,48.0,104.0,34.0,79.0,43.0,6.0,23.0,26.1,30.0,33.0,90.9,6.0,41.0,47.0,16.0,14.0,6.0,3.0,24.0,-5.0,213.0
03/28/2022,TOR,1,53.0,115.0,46.0,106.0,43.4,10.0,39.0,25.6,13.0,18.0,72.2,16.0,36.0,52.0,16.0,10.0,10.0,11.0,28.0,3.0,BOS,0,53.0,112.0,39.0,95.0,41.1,12.0,40.0,30.0,22.0,28.0,78.6,16.0,41.0,57.0,23.0,17.0,5.0,7.0,15.0,-3.0,227.0
03/28/2022,CHA,0,48.0,109.0,44.0,93.0,47.3,13.0,42.0,31.0,8.0,12.0,66.7,8.0,32.0,40.0,33.0,15.0,11.0,3.0,21.0,-4.0,DEN,1,48.0,113.0,40.0,86.0,46.5,12.0,33.0,36.4,21.0,28.0,75.0,17.0,34.0,51.0,29.0,16.0,7.0,3.0,17.0,4.0,222.0
03/27/2022,WAS,1,48.0,123.0,44.0,84.0,52.4,16.0,28.0,57.1,19.0,22.0,86.4,5.0,37.0,42.0,33.0,12.0,5.0,8.0,24.0,8.0,GSW,0,48.0,115.0,38.0,89.0,42.7,8.0,33.0,24.2,31.0,39.0,79.5,13.0,33.0,46.0,20.0,10.0,8.0,2.0,24.0,-8.0,238.0
03/27/2022,BKN,0,48.0,110.0,43.0,97.0,44.3,7.0,34.0,20.6,17.0,26.0,65.4,14.0,36.0,50.0,30.0,11.0,9.0,11.0,20.0,-9.0,CHA,1,48.0,119.0,42.0,98.0,42.9,17.0,32.0,53.1,18.0,23.0,78.3,17.0,36.0,53.0,26.0,12.0,6.0,2.0,22.0,9.0,229.0
03/27/2022,DAL,1,48.0,114.0,40.0,77.0,51.9,17.0,34.0,50.0,17.0,24.0,70.8,10.0,35.0,45.0,21.0,10.0,3.0,2.0,13.0,14.0,UTA,0,48.0,100.0,41.0,89.0,46.1,12.0,34.0,35.3,6.0,10.0,60.0,7.0,29.0,36.0,23.0,6.0,5.0,1.0,20.0,-14.0,214.0
03/27/2022,NOP,1,48.0,116.0,44.0,91.0,48.4,9.0,27.0,33.3,19.0,24.0,79.2,12.0,29.0,41.0,25.0,7.0,10.0,1.0,13.0,8.0,LAL,0,48.0,108.0,42.0,80.0,52.5,14.0,35.0,40.0,10.0,16.0,62.5,7.0,32.0,39.0,26.0,15.0,5.0,2.0,20.0,-8.0,224.0
03/27/2022,DET,0,48.0,102.0,39.0,85.0,45.9,8.0,29.0,27.6,16.0,18.0,88.9,9.0,28.0,37.0,23.0,10.0,8.0,5.0,21.0,-2.0,NYK,1,48.0,104.0,34.0,85.0,40.0,13.0,41.0,31.7,23.0,29.0,79.3,13.0,38.0,51.0,19.0,14.0,8.0,8.0,16.0,2.0,206.0
03/27/2022,PHX,1,48.0,114.0,45.0,87.0,51.7,13.0,27.0,48.1,11.0,17.0,64.7,5.0,35.0,40.0,24.0,13.0,5.0,5.0,21.0,10.0,PHI,0,48.0,104.0,37.0,89.0,41.6,10.0,36.0,27.8,20.0,26.0,76.9,12.0,33.0,45.0,22.0,12.0,6.0,4.0,19.0,-10.0,218.0
03/27/2022,BOS,1,48.0,134.0,49.0,87.0,56.3,17.0,39.0,43.6,19.0,21.0,90.5,10.0,35.0,45.0,27.0,13.0,7.0,5.0,20.0,22.0,MIN,0,48.0,112.0,45.0,84.0,53.6,14.0,32.0,43.8,8.0,12.0,66.7,4.0,26.0,30.0,26.0,14.0,7.0,3.0,21.0,-22.0,246.0
03/26/2022,CLE,0,48.0,94.0,34.0,82.0,41.5,7.0,31.0,22.6,19.0,27.0,70.4,15.0,31.0,46.0,17.0,13.0,7.0,3.0,23.0,-4.0,CHI,1,48.0,98.0,36.0,75.0,48.0,5.0,21.0,23.8,21.0,25.0,84.0,6.0,31.0,37.0,23.0,15.0,6.0,1.0,21.0,4.0,192.0
03/26/2022,TOR,1,48.0,131.0,51.0,84.0,60.7,15.0,32.0,46.9,14.0,19.0,73.7,9.0,33.0,42.0,34.0,6.0,9.0,3.0,16.0,40.0,IND,0,48.0,91.0,33.0,79.0,41.8,11.0,36.0,30.6,14.0,20.0,70.0,9.0,26.0,35.0,23.0,14.0,5.0,3.0,14.0,-40.0,222.0
03/26/2022,MIA,0,48.0,95.0,33.0,75.0,44.0,10.0,34.0,29.4,19.0,26.0,73.1,6.0,33.0,39.0,20.0,24.0,7.0,5.0,23.0,-15.0,BKN,1,48.0,110.0,39.0,83.0,47.0,11.0,33.0,33.3,21.0,26.0,80.8,11.0,29.0,40.0,26.0,17.0,15.0,5.0,22.0,15.0,205.0
03/26/2022,MEM,1,48.0,127.0,49.0,102.0,48.0,13.0,37.0,35.1,16.0,23.0,69.6,16.0,38.0,54.0,30.0,8.0,10.0,9.0,19.0,25.0,MIL,0,48.0,102.0,37.0,93.0,39.8,7.0,32.0,21.9,21.0,26.0,80.8,14.0,32.0,46.0,19.0,14.0,4.0,7.0,21.0,-25.0,229.0
03/26/2022,ORL,0,53.0,110.0,45.0,106.0,42.5,13.0,36.0,36.1,7.0,7.0,100.0,15.0,42.0,57.0,27.0,13.0,9.0,3.0,20.0,-4.0,SAC,1,53.0,114.0,42.0,98.0,42.9,11.0,36.0,30.6,19.0,24.0,79.2,18.0,41.0,59.0,24.0,14.0,4.0,4.0,12.0,4.0,224.0
03/26/2022,NOP,0,48.0,103.0,40.0,90.0,44.4,10.0,32.0,31.3,13.0,19.0,68.4,12.0,30.0,42.0,23.0,8.0,4.0,11.0,19.0,-4.0,SAS,1,48.0,107.0,39.0,92.0,42.4,7.0,26.0,26.9,22.0,25.0,88.0,16.0,33.0,49.0,22.0,10.0,4.0,6.0,17.0,4.0,210.0
03/26/2022,DEN,1,48.0,113.0,41.0,85.0,48.2,8.0,31.0,25.8,23.0,24.0,95.8,10.0,37.0,47.0,33.0,15.0,11.0,5.0,19.0,6.0,OKC,0,48.0,107.0,39.0,84.0,46.4,14.0,36.0,38.9,15.0,16.0,93.8,5.0,31.0,36.0,29.0,17.0,8.0,5.0,19.0,-6.0,220.0
03/26/2022,POR,0,48.0,98.0,37.0,93.0,39.8,12.0,40.0,30.0,12.0,17.0,70.6,21.0,30.0,51.0,21.0,23.0,14.0,4.0,19.0,-17.0,HOU,1,48.0,115.0,44.0,84.0,52.4,15.0,35.0,42.9,12.0,18.0,66.7,8.0,30.0,38.0,34.0,21.0,12.0,8.0,14.0,17.0,213.0
03/25/2022,POR,0,48.0,106.0,43.0,85.0,50.6,3.0,20.0,15.0,17.0,23.0,73.9,13.0,25.0,38.0,28.0,17.0,6.0,3.0,21.0,-19.0,HOU,1,48.0,125.0,43.0,83.0,51.8,19.0,45.0,42.2,20.0,23.0,87.0,9.0,28.0,37.0,27.0,16.0,12.0,3.0,22.0,19.0,231.0
03/25/2022,DET,0,48.0,97.0,39.0,95.0,41.1,6.0,32.0,18.8,13.0,14.0,92.9,10.0,38.0,48.0,19.0,15.0,9.0,8.0,20.0,-3.0,WAS,1,48.0,100.0,36.0,83.0,43.4,9.0,30.0,30.0,19.0,21.0,90.5,5.0,40.0,45.0,23.0,17.0,6.0,7.0,15.0,3.0,197.0
03/25/2022,ATL,1,48.0,121.0,46.0,89.0,51.7,14.0,37.0,37.8,15.0,19.0,78.9,12.0,32.0,44.0,27.0,12.0,11.0,4.0,18.0,11.0,GSW,0,48.0,110.0,43.0,90.0,47.8,14.0,41.0,34.1,10.0,13.0,76.9,14.0,33.0,47.0,27.0,16.0,4.0,1.0,22.0,-11.0,231.0
03/25/2022,CHA,1,48.0,107.0,41.0,88.0,46.6,13.0,34.0,38.2,12.0,17.0,70.6,16.0,29.0,45.0,26.0,10.0,7.0,3.0,17.0,6.0,UTA,0,48.0,101.0,38.0,84.0,45.2,17.0,47.0,36.2,8.0,11.0,72.7,9.0,29.0,38.0,25.0,12.0,7.0,2.0,16.0,-6.0,208.0
03/25/2022,MIN,1,48.0,116.0,43.0,84.0,51.2,11.0,32.0,34.4,19.0,24.0,79.2,6.0,39.0,45.0,26.0,9.0,4.0,2.0,21.0,21.0,DAL,0,48.0,95.0,35.0,90.0,38.9,10.0,43.0,23.3,15.0,19.0,78.9,10.0,35.0,45.0,21.0,11.0,4.0,5.0,19.0,-21.0,211.0
03/25/2022,LAC,0,48.0,97.0,34.0,85.0,40.0,8.0,25.0,32.0,21.0,25.0,84.0,9.0,30.0,39.0,19.0,16.0,7.0,7.0,18.0,-25.0,PHI,1,48.0,122.0,43.0,92.0,46.7,15.0,35.0,42.9,21.0,24.0,87.5,12.0,40.0,52.0,23.0,13.0,12.0,8.0,18.0,25.0,219.0
03/25/2022,MIA,0,48.0,103.0,35.0,70.0,50.0,12.0,33.0,36.4,21.0,25.0,84.0,8.0,27.0,35.0,18.0,15.0,6.0,3.0,25.0,-8.0,NYK,1,48.0,111.0,36.0,82.0,43.9,17.0,50.0,34.0,22.0,28.0,78.6,17.0,25.0,42.0,23.0,11.0,8.0,2.0,24.0,8.0,214.0
03/24/2022,NOP,1,48.0,126.0,41.0,83.0,49.4,12.0,29.0,41.4,32.0,34.0,94.1,10.0,33.0,43.0,23.0,11.0,10.0,2.0,17.0,17.0,CHI,0,48.0,109.0,40.0,78.0,51.3,14.0,34.0,41.2,15.0,19.0,78.9,4.0,29.0,33.0,25.0,15.0,5.0,4.0,24.0,-17.0,235.0
03/24/2022,TOR,1,48.0,117.0,42.0,89.0,47.2,16.0,37.0,43.2,17.0,19.0,89.5,13.0,27.0,40.0,26.0,9.0,9.0,5.0,22.0,13.0,CLE,0,48.0,104.0,37.0,79.0,46.8,12.0,30.0,40.0,18.0,22.0,81.8,9.0,27.0,36.0,24.0,13.0,4.0,3.0,14.0,-13.0,221.0
03/24/2022,MIL,1,48.0,114.0,42.0,81.0,51.9,16.0,35.0,45.7,14.0,16.0,87.5,4.0,37.0,41.0,23.0,16.0,5.0,2.0,17.0,12.0,WAS,0,48.0,102.0,43.0,92.0,46.7,11.0,38.0,28.9,5.0,9.0,55.6,12.0,29.0,41.0,25.0,11.0,9.0,1.0,17.0,-12.0,216.0
03/24/2022,MEM,1,48.0,133.0,50.0,93.0,53.8,21.0,42.0,50.0,12.0,17.0,70.6,16.0,39.0,55.0,34.0,17.0,8.0,9.0,22.0,30.0,IND,0,48.0,103.0,39.0,92.0,42.4,9.0,33.0,27.3,16.0,23.0,69.6,9.0,22.0,31.0,20.0,11.0,7.0,8.0,19.0,-30.0,236.0
03/24/2022,DEN,0,48.0,130.0,48.0,81.0,59.3,15.0,32.0,46.9,19.0,27.0,70.4,10.0,27.0,37.0,27.0,17.0,5.0,2.0,22.0,-10.0,PHX,1,48.0,140.0,52.0,86.0,60.5,13.0,27.0,48.1,23.0,29.0,79.3,5.0,24.0,29.0,32.0,9.0,7.0,3.0,23.0,10.0,270.0
03/23/2022,MIN,0,48.0,116.0,42.0,95.0,44.2,13.0,43.0,30.2,19.0,22.0,86.4,15.0,30.0,45.0,27.0,12.0,5.0,5.0,21.0,-9.0,PHX,1,48.0,125.0,45.0,86.0,52.3,12.0,33.0,36.4,23.0,29.0,79.3,11.0,32.0,43.0,30.0,13.0,6.0,9.0,20.0,9.0,241.0
03/23/2022,LAL,0,48.0,121.0,50.0,97.0,51.5,11.0,30.0,36.7,10.0,16.0,62.5,11.0,34.0,45.0,25.0,12.0,6.0,3.0,19.0,-5.0,PHI,1,48.0,126.0,47.0,91.0,51.6,10.0,27.0,37.0,22.0,28.0,78.6,8.0,35.0,43.0,26.0,7.0,7.0,5.0,13.0,5.0,247.0
03/23/2022,DET,1,48.0,122.0,44.0,88.0,50.0,12.0,33.0,36.4,22.0,25.0,88.0,9.0,45.0,54.0,30.0,16.0,10.0,4.0,19.0,21.0,ATL,0,48.0,101.0,37.0,92.0,40.2,14.0,44.0,31.8,13.0,15.0,86.7,9.0,31.0,40.0,21.0,14.0,8.0,3.0,17.0,-21.0,223.0
03/23/2022,OKC,1,48.0,118.0,38.0,79.0,48.1,17.0,41.0,41.5,25.0,30.0,83.3,5.0,39.0,44.0,21.0,12.0,6.0,6.0,16.0,16.0,ORL,0,48.0,102.0,36.0,93.0,38.7,17.0,51.0,33.3,13.0,16.0,81.3,9.0,36.0,45.0,24.0,11.0,3.0,3.0,22.0,-16.0,220.0
03/23/2022,MEM,1,48.0,132.0,47.0,101.0,46.5,19.0,38.0,50.0,19.0,22.0,86.4,16.0,30.0,46.0,28.0,13.0,8.0,7.0,22.0,12.0,BKN,0,48.0,120.0,43.0,87.0,49.4,9.0,25.0,36.0,25.0,27.0,92.6,10.0,29.0,39.0,18.0,14.0,6.0,10.0,20.0,-12.0,252.0
03/23/2022,CHA,0,48.0,106.0,42.0,89.0,47.2,13.0,46.0,28.3,9.0,17.0,52.9,14.0,31.0,45.0,26.0,11.0,5.0,4.0,18.0,-15.0,NYK,1,48.0,121.0,43.0,83.0,51.8,20.0,45.0,44.4,15.0,17.0,88.2,6.0,34.0,40.0,30.0,9.0,5.0,3.0,17.0,15.0,227.0
03/23/2022,BOS,1,48.0,125.0,50.0,84.0,59.5,19.0,36.0,52.8,6.0,7.0,85.7,8.0,31.0,39.0,37.0,13.0,8.0,10.0,20.0,28.0,UTA,0,48.0,97.0,35.0,88.0,39.8,8.0,36.0,22.2,19.0,21.0,90.5,16.0,24.0,40.0,13.0,14.0,8.0,1.0,14.0,-28.0,222.0
03/23/2022,DAL,1,48.0,110.0,42.0,86.0,48.8,8.0,33.0,24.2,18.0,22.0,81.8,8.0,34.0,42.0,24.0,13.0,9.0,1.0,24.0,19.0,HOU,0,48.0,91.0,33.0,82.0,40.2,4.0,28.0,14.3,21.0,28.0,75.0,12.0,33.0,45.0,17.0,16.0,8.0,5.0,21.0,-19.0,201.0
03/23/2022,POR,0,48.0,96.0,36.0,94.0,38.3,7.0,26.0,26.9,17.0,18.0,94.4,12.0,31.0,43.0,18.0,18.0,5.0,5.0,21.0,-37.0,SAS,1,48.0,133.0,46.0,94.0,48.9,19.0,44.0,43.2,22.0,24.0,91.7,14.0,39.0,53.0,34.0,14.0,8.0,11.0,13.0,37.0,229.0
03/23/2022,IND,0,48.0,109.0,42.0,91.0,46.2,14.0,36.0,38.9,11.0,11.0,100.0,10.0,32.0,42.0,34.0,15.0,11.0,3.0,17.0,-1.0,SAC,1,48.0,110.0,43.0,82.0,52.4,12.0,37.0,32.4,12.0,17.0,70.6,4.0,32.0,36.0,26.0,17.0,7.0,3.0,10.0,1.0,219.0
03/23/2022,MIA,0,48.0,104.0,37.0,85.0,43.5,14.0,36.0,38.9,16.0,21.0,76.2,8.0,26.0,34.0,26.0,10.0,8.0,1.0,19.0,-14.0,GSW,1,48.0,118.0,40.0,77.0,51.9,15.0,36.0,41.7,23.0,27.0,85.2,7.0,38.0,45.0,23.0,13.0,5.0,2.0,24.0,14.0,222.0
